sku,name,shortDescription,customerRating,customerRatingCount,customerReviewCount,productUrl,currentRegion,hideSavings,hideSaleEndDate,productType,regularPrice,salePrice,saleEndDate,thumbnailImage,primaryParentCategoryId,categoryName,ehf,seoText,sellerId,seller,highResImage,altLangSeoText,offerId,priceUnit,requiresAgeVerification,isPriceEndsLabel,hasPromotion,isAdvertised,isClearance,isInStoreOnly,isOnlineOnly,isVisible,isPreorderable,isFrenchCompliant,isMarketplace,hasFrenchContent,categoryIds,preorderReleaseDate
19254956,"Sony BRAVIA 8 II 65"" XR80M2 Series 4K UHD HDR OLED Smart Google TV (K65XR80M2) - 2025","Bring cinematic visual entertainment to your home with the Sony BRAVIA 8 II smart Google TV. Its 4K Ultra HD resolution and 120Hz refresh rate deliver incredibly sharp visuals and smooth motion. XR Clear Image and AI technology upscale HD and digital content, enhancing overall video quality. IMAX Enhanced and Acoustic Surface Audio+ provide immersive sound.",4.9,20,20,/en-ca/product/sony-bravia-8-ii-65-xr80m2-series-4k-uhd-hdr-oled-smart-google-tv-k65xr80m2-2025/19254956,ON,False,False,,4999.99,4499.99,1751612399000.0,https://multimedia.bbycastatic.ca/multimedia/products/150x150/192/19254/19254956.jpg,329721,65 - 69 Inch TVs,18.25,sony-bravia-8-ii-65-xr80m2-series-4k-uhd-hdr-oled-smart-google-tv-k65xr80m2-2025,,,https://multimedia.bbycastatic.ca/multimedia/products/1500x1500/192/19254/19254956.jpg,,,,False,False,True,True,False,False,False,True,False,True,False,False,"['20003', '21344', '329721']",1745218800000.0
14276267,NVIDIA SHIELD Android TV Pro 16GB 4K HDR Media Streamer - English,"Upgrade your home entertainment with this NVIDIA SHIELD Android TV Pro media streamer. Compatible with most TVs, this streaming device with 16GB of built-in storage and two USB 3.0 ports is powered by the Tegra X1+ processor and 3GB of RAM for fast performance. Real-time 4K upscaling and Dolby Atmos audio combine to offer a theatre-like experience.",4.65,4135,4135,/en-ca/product/nvidia-shield-android-tv-pro-16gb-4k-hdr-media-streamer-english/14276267,ON,True,True,,259.99,259.99,,https://multimedia.bbycastatic.ca/multimedia/products/150x150/142/14276/14276267.jpg,29484,Media Streamers,0.0,nvidia-shield-android-tv-pro-16gb-4k-hdr-media-streamer-english,,,https://multimedia.bbycastatic.ca/multimedia/products/1500x1500/142/14276/14276267.jpg,,,,False,False,False,False,False,False,False,True,False,False,False,False,"['20003', '29484']",1572591600000.0
19308960,Roku Streaming Stick HD Media Streamer with Remote,"Turn any TV into a streaming hub with the Roku Streaming Stick HD media streamer. Featuring dual-band Wi-Fi and a direct HDMI connection, it delivers smooth, reliable HD streaming with quick setup and minimal clutter. The included Roku voice remote offers easy control, while the free Roku mobile app makes managing your Roku player and TV effortless.",4.45,20,20,/en-ca/product/roku-streaming-stick-hd-media-streamer-with-remote/19308960,ON,True,True,,39.99,39.99,,https://multimedia.bbycastatic.ca/multimedia/products/150x150/193/19308/19308960.jpg,29484,Media Streamers,0.0,roku-streaming-stick-hd-media-streamer-with-remote,,,https://multimedia.bbycastatic.ca/multimedia/products/1500x1500/193/19308/19308960.jpg,,,,False,False,False,False,False,False,False,True,False,True,False,False,"['20003', '29484']",1748847600000.0
17909550,"Hisense 55"" U78N Series 4K UHD HDR Mini LED QLED Smart Google TV (55U78N) - 2024","Level up your home entertainment with this Hisense 4K UHD smart Google TV. Featuring Mini-LED and Quantum Dot technology, this TV delivers excellent picture quality. The 144Hz Game Mode Pro enable smooth and fluid motion in fast-paced games. Bottom speakers and Dolby Atmos/ DTS Virtual:X audio enhancement allow you to enjoy incredible audio quality.",4.78,458,458,/en-ca/product/hisense-55-u78n-series-4k-uhd-hdr-mini-led-qled-smart-google-tv-55u78n-2024/17909550,ON,False,False,,899.99,799.99,1751612399000.0,https://multimedia.bbycastatic.ca/multimedia/products/150x150/179/17909/17909550.jpg,329719,55 - 59 Inch TVs,18.25,hisense-55-u78n-series-4k-uhd-hdr-mini-led-qled-smart-google-tv-55u78n-2024,,,https://multimedia.bbycastatic.ca/multimedia/products/1500x1500/179/17909/17909550.jpg,,,,False,False,True,False,False,False,False,True,False,True,False,False,"['20003', '21344', '329719']",
18661246,Hisense PL2 ultra 4K Ultra HD Laser Home Theatre Projector (PL2),"Step up your home entertainment with the Hisense PL2 Ultra 4K projector. It delivers stunning 4K visuals on screens up to 150 inches for a theatre-like experience. Thanks to a 3000:1 native contrast and 2,700 ANSI lumens brightness, you can enjoy vivid colours and deeper blacks. The powerful 30W audio output, plus Dolby Atmos, surrounds you with immersive sound.",4.67,3,3,/en-ca/product/hisense-pl2-ultra-4k-ultra-hd-laser-home-theatre-projector-pl2/18661246,ON,False,False,,2499.99,2299.99,1751612399000.0,https://multimedia.bbycastatic.ca/multimedia/products/150x150/186/18661/18661246.jpg,22225,Projectors,3.75,hisense-pl2-ultra-4k-ultra-hd-laser-home-theatre-projector-pl2,,,https://multimedia.bbycastatic.ca/multimedia/products/1500x1500/186/18661/18661246.jpg,,,,False,False,True,True,False,False,False,True,False,True,False,False,"['20003', '18980924', '22225']",
17080857,"Sony 55"" 4K UHD HDR LED Smart Google TV (KD55X77L)","Bring your favourite content to life with the Sony 55"" 4K UHD Smart Google TV. Powered by the 4K Processor X1, it delivers realistic colours, sharp details, and dynamic contrast. It uses intelligent motion handling to ensure blur-free visuals and offers near-4K content upscaling, with a Google TV operating system for effortless operation.",4.5,526,526,/en-ca/product/sony-55-4k-uhd-hdr-led-smart-google-tv-kd55x77l/17080857,ON,False,False,,699.98,696.98,1751612399000.0,https://multimedia.bbycastatic.ca/multimedia/products/150x150/170/17080/17080857.jpg,329719,55 - 59 Inch TVs,18.25,sony-55-4k-uhd-hdr-led-smart-google-tv-kd55x77l,,,https://multimedia.bbycastatic.ca/multimedia/products/1500x1500/170/17080/17080857.jpg,,,,False,False,False,False,False,False,False,True,False,True,False,False,"['20003', '21344', '329719']",1685343600000.0
18247901,"LG 55"" UT7000 Series 4K UHD HDR LED webOS Smart TV (55UT7000PUA) - 2024","Upgrade your home entertainment with the LG 4K UHD Smart TV. Boasting 4K Ultra HD and Direct Lit backlight technology, this TV offers impressive picture quality with more details and vibrant colours. The downward firing speakers offer immersive sound experience, while the webOS elevates your smart TV experience with its intuitive interface and easy access to apps.",3.2,5,5,/en-ca/product/lg-55-ut7000-series-4k-uhd-hdr-led-webos-smart-tv-55ut7000pua-2024/18247901,ON,True,True,,546.97,546.97,,https://multimedia.bbycastatic.ca/multimedia/products/150x150/182/18247/18247901.jpg,329719,55 - 59 Inch TVs,18.25,lg-55-ut7000-series-4k-uhd-hdr-led-webos-smart-tv-55ut7000pua-2024,,,https://multimedia.bbycastatic.ca/multimedia/products/1500x1500/182/18247/18247901.jpg,,,,False,False,False,False,True,False,False,True,False,True,False,False,"['20003', '21344', '329719']",1724050800000.0
19204884,"Samsung The Frame Pro 65"" 4K UHD HDR Neo QLED Tizen Smart TV (QN65LS03FWFXZC) - 2025","Transform your TV into a stunning art gallery with Samsung The Frame Pro QLED Tizen Smart TV. It features Wireless One Connect to ensure seamless connectivity with external devices, without the clutter of wires. Enjoy curated art in art mode when the TV is off, and vibrant Neo QLED picture quality when it’s on. The matte display reduces reflections.",4.92,26,26,/en-ca/product/samsung-the-frame-pro-65-4k-uhd-hdr-neo-qled-tizen-smart-tv-qn65ls03fwfxzc-2025/19204884,ON,False,False,,2799.99,2499.99,1751612399000.0,https://multimedia.bbycastatic.ca/multimedia/products/150x150/192/19204/19204884.jpg,329721,65 - 69 Inch TVs,0.0,samsung-the-frame-pro-65-4k-uhd-hdr-neo-qled-tizen-smart-tv-qn65ls03fwfxzc-2025,,,https://multimedia.bbycastatic.ca/multimedia/products/1500x1500/192/19204/19204884.jpg,,,,False,False,True,True,False,False,False,True,False,True,False,False,"['20003', '21344', '329721']",1744786800000.0
19206110,"Samsung 75"" QN70F Series 4K UHD HDR Neo QLED Tizen Smart TV (QN75QN70FAFXZC) - 2025 - Only at Best Buy","Upgrade your TV viewing experience with the Samsung Neo QLED smart TV. Enjoy stunning 4K Ultra HD resolution and smooth motion with Motion Xcelerator 144Hz. Samsung Vision AI intelligently enhances content for optimal picture quality, while 4K AI Upscaling transforms low-resolution content into sharp, high-quality visuals.",4.81,31,31,/en-ca/product/samsung-75-qn70f-series-4k-uhd-hdr-neo-qled-tizen-smart-tv-qn75qn70fafxzc-2025-only-at-best-buy/19206110,ON,False,False,,2299.99,1899.99,1751612399000.0,https://multimedia.bbycastatic.ca/multimedia/products/150x150/192/19206/19206110.jpg,329725,75 - 84 Inch TVs,18.25,samsung-75-qn70f-series-4k-uhd-hdr-neo-qled-tizen-smart-tv-qn75qn70fafxzc-2025-only-at-best-buy,,,https://multimedia.bbycastatic.ca/multimedia/products/1500x1500/192/19206/19206110.jpg,,,,False,False,True,True,False,False,False,True,False,True,False,False,"['20003', '21344', '329725']",1744786800000.0
17909552,"Hisense 65"" U68N Series 4K UHD HDR Mini LED QLED Smart Google TV (65U68N) - 2024","Enjoy stunning picture quality with this Hisense smart Google TV. Boasting a 4K Ultra HD resolution, Full Array Local Dimming technology, and 60Hz refresh rate, this TV is sure to impress you with detailed and lifelike images. With Google TV operating system and various preloaded apps, this smart TV allows you to quickly access popular content.",4.72,464,464,/en-ca/product/hisense-65-u68n-series-4k-uhd-hdr-mini-led-qled-smart-google-tv-65u68n-2024/17909552,ON,False,False,,749.99,699.99,1751612399000.0,https://multimedia.bbycastatic.ca/multimedia/products/150x150/179/17909/17909552.jpg,329721,65 - 69 Inch TVs,18.25,hisense-65-u68n-series-4k-uhd-hdr-mini-led-qled-smart-google-tv-65u68n-2024,,,https://multimedia.bbycastatic.ca/multimedia/products/1500x1500/179/17909/17909552.jpg,,,,False,False,True,False,False,False,False,True,False,True,False,False,"['20003', '21344', '329721']",
17856033,"TCL 75"" S5-Series 4K UHD HDR LED Smart Google TV (75S551G-CA) - 2024","You can watch movies with stunning 4K HDR picture quality when you have the TCL 75” S-Series 4K UHC HDR LED smart Google TV. With an edge-to-edge FullView 360 metal bezel-less design, this TV’s sleek style accents any room it’s in. When you’re tired of watching TV, switch to Auto game Mode for a fun gaming session with barely any input lag.",4.68,838,838,/en-ca/product/tcl-75-s5-series-4k-uhd-hdr-led-smart-google-tv-75s551g-ca-2024/17856033,ON,False,False,,1099.99,749.99,1751612399000.0,https://multimedia.bbycastatic.ca/multimedia/products/150x150/178/17856/17856033.jpg,329725,75 - 84 Inch TVs,0.0,tcl-75-s5-series-4k-uhd-hdr-led-smart-google-tv-75s551g-ca-2024,,,https://multimedia.bbycastatic.ca/multimedia/products/1500x1500/178/17856/17856033.jpg,,,,False,False,True,True,False,False,False,True,False,True,False,False,"['20003', '21344', '329725']",
17857411,"Samsung 55"" 4K UHD HDR QLED Tizen OS Smart TV (QN55Q60DAFXZC) - 2024","Immerse yourself in the visual brilliance of Samsung Smart TV. Boasting 4K Ultra HD resolution, Quantum Dot technology, and 100% Colour Volume, this television is sure to impress you with its brighter, vivid, and lifelike images. Plus, the 4K Upscaling ensures you enjoy your favourite content in up to 4K resolution.",4.57,1782,1782,/en-ca/product/samsung-55-4k-uhd-hdr-qled-tizen-os-smart-tv-qn55q60dafxzc-2024/17857411,ON,True,False,,699.99,699.99,1751612399000.0,https://multimedia.bbycastatic.ca/multimedia/products/150x150/178/17857/17857411.jpg,329719,55 - 59 Inch TVs,18.25,samsung-55-4k-uhd-hdr-qled-tizen-os-smart-tv-qn55q60dafxzc-2024,,,https://multimedia.bbycastatic.ca/multimedia/products/1500x1500/178/17857/17857411.jpg,,,,False,False,True,False,False,False,False,True,False,True,False,False,"['20003', '21344', '329719']",1713164400000.0
16932602,"Hisense 40"" 1080p HD LED VIDAA Smart TV (40A4KV) - 2023","Stream endless content in 1080p with the Hisense 40"" VIDAA smart TV. It uses MR120 motion technology to showcase every detail, even when watching fast-paced live sports and action movies or playing intense games. It uses the proprietary VIDAA OS to optimize the user experience, with ultra-quick load times and easy access to popular apps.",4.53,861,861,/en-ca/product/hisense-40-1080p-hd-led-vidaa-smart-tv-40a4kv-2023/16932602,ON,True,False,,249.99,249.99,1751612399000.0,https://multimedia.bbycastatic.ca/multimedia/products/150x150/169/16932/16932602.jpg,329714,33 - 42 Inch TVs,13.9,hisense-40-1080p-hd-led-vidaa-smart-tv-40a4kv-2023,,,https://multimedia.bbycastatic.ca/multimedia/products/1500x1500/169/16932/16932602.jpg,,,,False,False,True,False,False,False,False,True,False,True,False,False,"['20003', '21344', '329714']",1676448000000.0
18984523,"TCL QM7K-Series 65"" QM7K Series 4K UHD HDR QD-Mini LED Smart Google TV (65QM7K) - 2025","Immerse yourself in every scene with this TCL Q-series smart Google TV, ideal for sports, fast action films, and intense games. Stay ahead of your competition with its Game Accelerator 288 and Auto Game Mode gameplay. Enjoy exceptional cinematic experience with TCL's AIPQ PRO processor. Audio by Bang & Olfusen, Dolby Atmos, and DTS Virtual:X deliver sound that pulls you right into action.",4.52,25,25,/en-ca/product/tcl-qm7k-series-65-qm7k-series-4k-uhd-hdr-qd-mini-led-smart-google-tv-65qm7k-2025/18984523,ON,False,False,,1599.99,1299.99,1751612399000.0,https://multimedia.bbycastatic.ca/multimedia/products/150x150/189/18984/18984523.jpg,329721,65 - 69 Inch TVs,0.0,tcl-qm7k-series-65-qm7k-series-4k-uhd-hdr-qd-mini-led-smart-google-tv-65qm7k-2025,,,https://multimedia.bbycastatic.ca/multimedia/products/1500x1500/189/18984/18984523.jpg,,,,False,False,True,False,False,False,False,True,False,True,False,False,"['20003', '21344', '329721']",
19204878,"Samsung 43"" U7900F Series 4K UHD HDR LED Tizen Smart TV (UN43U7900FFXZC) - 2025","Enjoy amazing, immersive visuals on the Samsung LED Tizen smart TV. It delivers lifelike colours and crisp details with 4K Ultra HD resolution and Direct Lit HDR. Motion Xcelerator ensures smooth action, perfect for gaming and fast-paced entertainment. Built-in Alexa and Google Assistant offer hands-free control.",4.83,24,24,/en-ca/product/samsung-43-u7900f-series-4k-uhd-hdr-led-tizen-smart-tv-un43u7900ffxzc-2025/19204878,ON,True,False,,399.99,399.99,1751612399000.0,https://multimedia.bbycastatic.ca/multimedia/products/150x150/192/19204/19204878.jpg,22295571,43 - 49 Inch TVs,0.0,samsung-43-u7900f-series-4k-uhd-hdr-led-tizen-smart-tv-un43u7900ffxzc-2025,,,https://multimedia.bbycastatic.ca/multimedia/products/1500x1500/192/19204/19204878.jpg,,,,False,False,True,False,False,False,False,True,False,True,False,False,"['20003', '21344', '22295571']",1744009200000.0
18984524,"TCL QM7K-Series 55"" QM7K Series 4K UHD HDR QD-Mini LED Smart Google TV (55QM7K) - 2025","Immerse yourself in every scene with this TCL Q-series smart Google TV, ideal for sports, fast action films, and intense games. Stay ahead of your competition with its Game Accelerator 288 and Auto Game Mode gameplay. Enjoy exceptional cinematic experience with TCL's AIPQ PRO processor. Audio by Bang & Olfusen, Dolby Atmos, and DTS Virtual:X deliver sound that pulls you right into action.",4.41,22,22,/en-ca/product/tcl-qm7k-series-55-qm7k-series-4k-uhd-hdr-qd-mini-led-smart-google-tv-55qm7k-2025/18984524,ON,False,False,,1099.99,899.99,1751612399000.0,https://multimedia.bbycastatic.ca/multimedia/products/150x150/189/18984/18984524.jpg,329719,55 - 59 Inch TVs,0.0,tcl-qm7k-series-55-qm7k-series-4k-uhd-hdr-qd-mini-led-smart-google-tv-55qm7k-2025,,,https://multimedia.bbycastatic.ca/multimedia/products/1500x1500/189/18984/18984524.jpg,,,,False,False,True,False,False,False,False,True,False,True,False,False,"['20003', '21344', '329719']",
19204888,"Samsung The Frame 43"" 4K UHD HDR QLED Tizen Smart TV (QN43LS03FAFXZC) - 2025","Turn your TV into a masterpiece with Samsung The Frame Tizen Smart TV. Featuring modern frame design, it seamlessly blends with your decor. Art mode lets you display artwork or personal photos beautifully, while Artful Picture Quality delivers incredibly vivid, lifelike images. Wi-Fi 5 and Bluetooth 5.3 connectivity allow for seamless wireless streaming.",4.67,30,30,/en-ca/product/samsung-the-frame-43-4k-uhd-hdr-qled-tizen-smart-tv-qn43ls03fafxzc-2025/19204888,ON,False,False,,1399.99,1199.99,1751612399000.0,https://multimedia.bbycastatic.ca/multimedia/products/150x150/192/19204/19204888.jpg,22295571,43 - 49 Inch TVs,0.0,samsung-the-frame-43-4k-uhd-hdr-qled-tizen-smart-tv-qn43ls03fafxzc-2025,,,https://multimedia.bbycastatic.ca/multimedia/products/1500x1500/192/19204/19204888.jpg,,,,False,False,True,False,False,False,False,True,False,True,False,False,"['20003', '21344', '22295571']",
19312043,"Open Box - Hisense 65"" 4K UHD HDR Mini LED QLED Smart Google TV (65U68N) - 2024 - 10/10 Condition with One Year Warranty","**This is an open box product. This product comes with an one year warranty. Please contact the seller for more information.** Enjoy stunning picture quality with this Hisense smart Google TV. Boasting a 4K Ultra HD resolution, Full Array Local Dimming technology, and 60Hz refresh rate, this TV is sure to impress you with detailed and lifelike images. With Google TV operating system and various preloaded apps, this smart TV allows you to quickly access popular content.",0.0,0,0,/en-ca/product/open-box-hisense-65-4k-uhd-hdr-mini-led-qled-smart-google-tv-65u68n-2024-10-10-condition-with-one-year-warranty/19312043,ON,False,True,,799.99,529.99,1761980399000.0,https://multimedia.bbycastatic.ca/multimedia/products/150x150/193/19312/19312043.jpeg,329721,65 - 69 Inch TVs,0.0,open-box-hisense-65-4k-uhd-hdr-mini-led-qled-smart-google-tv-65u68n-2024-10-10-condition-with-one-year-warranty,,"{'canSell': True, 'id': '484244', 'name': 'DC Canada'}",https://multimedia.bbycastatic.ca/multimedia/products/1500x1500/193/19312/19312043.jpeg,,,,False,False,True,False,False,False,True,True,False,True,True,False,"['20003', '21344', '329721']",
17924091,"LG 50"" UT8000 Series 4K UHD HDR LED webOS 24 Smart TV (50UT8000PUA) - 2024","Enjoy a cinematic visual experience at home with this LG smart TV. It features 4K Ultra HD resolution, Direct Lit backlight technology, and HDR10 Pro to deliver high-quality and realistic visuals. Plus, α5 AI Processor Gen 7 improves picture and sound quality for a more enjoyable viewing experience. The webOS operating system offers highly user friendly experience.",4.37,251,251,/en-ca/product/lg-50-ut8000-series-4k-uhd-hdr-led-webos-24-smart-tv-50ut8000pua-2024/17924091,ON,False,False,,499.99,449.99,1751612399000.0,https://multimedia.bbycastatic.ca/multimedia/products/150x150/179/17924/17924091.jpg,329716,50 - 54 Inch TVs,18.25,lg-50-ut8000-series-4k-uhd-hdr-led-webos-24-smart-tv-50ut8000pua-2024,,,https://multimedia.bbycastatic.ca/multimedia/products/1500x1500/179/17924/17924091.jpg,,,,False,False,True,False,False,False,False,True,False,True,False,False,"['20003', '21344', '329716']",
19206126,"Samsung 85"" 4K UHD HDR QLED Tizen Smart TV (QN85Q6FAAFXZC) - 2025","Redefine your visual experience with the Samsung QLED smart TV. With stunning 4K Ultra HD resolution and HDR, it delivers lifelike images and exceptional picture quality. The 60Hz refresh rate and Motion Xcelerator ensure smooth motion, while 100% colour volume provides vibrant, accurate colours. The 20W speakers deliver high-quality, balanced audio.",4.0,2,2,/en-ca/product/samsung-85-4k-uhd-hdr-qled-tizen-smart-tv-qn85q6faafxzc-2025/19206126,ON,False,False,,1999.99,1799.99,1751612399000.0,https://multimedia.bbycastatic.ca/multimedia/products/150x150/192/19206/19206126.jpg,329730,85 - 97 Inch TVs,18.25,samsung-85-4k-uhd-hdr-qled-tizen-smart-tv-qn85q6faafxzc-2025,,,https://multimedia.bbycastatic.ca/multimedia/products/1500x1500/192/19206/19206126.jpg,,,,False,False,True,False,False,False,False,True,False,True,False,False,"['20003', '21344', '329730']",1744614000000.0
17905286,"Samsung 98"" 4K UHD HDR LED Tizen OS Smart TV (UN98DU9000FXZC) - 2024",Get ready for the next level of visual entertainment with this Samsung 98-inch Smart TV. It features Supersize Picture Enhancer technology that uses artificial intelligence (AI) to enhance the picture quality for the large screen. The Motion Xcelerator 120Hz enables smoother and fluid motion. The Tizen OS enhances your overall viewing experience through rich features.,4.78,245,245,/en-ca/product/samsung-98-4k-uhd-hdr-led-tizen-os-smart-tv-un98du9000fxzc-2024/17905286,ON,False,False,,3999.99,2799.99,1751612399000.0,https://multimedia.bbycastatic.ca/multimedia/products/150x150/179/17905/17905286.jpg,25828528,98 Inch and Larger TVs,18.25,samsung-98-4k-uhd-hdr-led-tizen-os-smart-tv-un98du9000fxzc-2024,,,https://multimedia.bbycastatic.ca/multimedia/products/1500x1500/179/17905/17905286.jpg,,,,False,False,True,False,False,False,False,True,False,True,False,False,"['20003', '21344', '25828528']",1714546800000.0
17930595,"Samsung The Frame 65"" HDR QLED Tizen Smart TV (QN65LS03DAFXZC) - 2024 Open Box 10/10 Condition With 1 Year Warranty","Revel in the crisp, clear picture of this Samsung The Frame 65"" HDR QLED Tizen smart TV. It features HDR resolution and a Quantum Processor for a vibrant, immersive viewing experience. Plus, powerful 20-watt speakers provide you with Dolby Atmos surround sound from the comfort of your living room or bedroom.",1.0,1,1,/en-ca/product/samsung-the-frame-65-hdr-qled-tizen-smart-tv-qn65ls03dafxzc-2024-open-box-10-10-condition-with-1-year-warranty/17930595,ON,False,True,,1999.99,1299.99,1759129199000.0,https://multimedia.bbycastatic.ca/multimedia/products/150x150/179/17930/17930595.jpeg,329721,65 - 69 Inch TVs,0.0,samsung-the-frame-65-hdr-qled-tizen-smart-tv-qn65ls03dafxzc-2024-open-box-10-10-condition-with-1-year-warranty,,"{'canSell': True, 'id': '54744064', 'name': 'Stellar Products Inc.'}",https://multimedia.bbycastatic.ca/multimedia/products/1500x1500/179/17930/17930595.jpeg,,,,False,False,True,False,False,False,True,True,False,True,True,False,"['20003', '21344', '329721']",
18247083,Amazon Fire TV Stick 4K (2024) Media Streamer with Alexa Voice Remote,"Amazon Fire TV Stick 4K (2024) media streamer is your gateway to limitless entertainment. It supports Dolby Vision and HDR10+ to let you watch content in 4K Ultra HD quality, while the Dolby Atmos audio allows for immersive audio experience. With the Wi-Fi 6 support, you can enjoy smooth 4K streaming.",4.9,29,29,/en-ca/product/amazon-fire-tv-stick-4k-2024-media-streamer-with-alexa-voice-remote/18247083,ON,True,True,,69.99,69.99,,https://multimedia.bbycastatic.ca/multimedia/products/150x150/182/18247/18247083.jpg,29484,Media Streamers,0.0,amazon-fire-tv-stick-4k-2024-media-streamer-with-alexa-voice-remote,,,,,,,False,False,False,False,False,False,False,True,False,True,False,False,"['20003', '29484']",
12471898,"Samsung 32"" 1080p HD LED Tizen Smart TV (UN32N5300AFXZC) - Glossy Black","Watch your cable or satellite programming or connect to your favourite streaming services with the Samsung 32"" 1080p HD LED Tizen Smart TV. Boasting Full HD, the Samsung N5300 totally immerses you in the world beyond the screen. With rich colours and a vivid texture, you won't want to watch TV any other way.",4.6,9622,9622,/en-ca/product/samsung-32-1080p-hd-led-tizen-smart-tv-un32n5300afxzc-glossy-black/12471898,ON,True,False,,279.99,279.99,1751612399000.0,https://multimedia.bbycastatic.ca/multimedia/products/150x150/124/12471/12471898.jpg,329712,32 Inch and Smaller TVs,0.0,samsung-32-1080p-hd-led-tizen-smart-tv-un32n5300afxzc-glossy-black,,,https://multimedia.bbycastatic.ca/multimedia/products/1500x1500/124/12471/12471898.jpg,,,,False,False,True,False,False,False,False,True,False,True,False,False,"['20003', '21344', '329712']",1529650800000.0
17909544,"Sony Bravia 9 65"" XR90 Series 4K UHD HDR Mini LED QLED Smart Google TV (K65XR90B) - 2024","Bring home the ultimate cinematic experience with this Sony Bravia 9 4K UHD HDR QLED Smart Google TV. It's Sony's brightest 4K TV with Mini-LED backlight technology and XR Triluminos Pro to offer extraordinarily stunning picture quality. Multi-directional speakers, and support for Dolby Atmos provide highly immersive audio experience.",4.65,136,136,/en-ca/product/sony-bravia-9-65-xr90-series-4k-uhd-hdr-mini-led-qled-smart-google-tv-k65xr90b-2024/17909544,ON,False,False,,3999.99,3799.99,1751612399000.0,https://multimedia.bbycastatic.ca/multimedia/products/150x150/179/17909/17909544.jpg,329721,65 - 69 Inch TVs,18.25,sony-bravia-9-65-xr90-series-4k-uhd-hdr-mini-led-qled-smart-google-tv-k65xr90b-2024,,,https://multimedia.bbycastatic.ca/multimedia/products/1500x1500/179/17909/17909544.jpg,,,,False,False,True,False,False,False,False,True,False,True,False,False,"['20003', '21344', '329721']",1715583600000.0
17230340,"Sony Bravia XR 55"" 4K UHD HDR OLED Smart Google TV (XR55A95L)","Bring games, shows, and movies to life with the Sony Bravia XR smart Google TV. It's powered by a Cognitive Processor XR that delivers a wide range of bright, realistic colours with dynamic contrast. It offers cinematic enhancements, like Dolby Vision and IMAX Enhanced, and epic gaming features, like VRR and XR Motion Clarity.",4.67,653,653,/en-ca/product/sony-bravia-xr-55-4k-uhd-hdr-oled-smart-google-tv-xr55a95l/17230340,ON,False,False,,3999.99,3299.99,1751612399000.0,https://multimedia.bbycastatic.ca/multimedia/products/150x150/172/17230/17230340.jpg,329719,55 - 59 Inch TVs,0.0,sony-bravia-xr-55-4k-uhd-hdr-oled-smart-google-tv-xr55a95l,,,https://multimedia.bbycastatic.ca/multimedia/products/1500x1500/172/17230/17230340.jpg,,,,False,False,True,False,False,False,False,True,False,True,False,False,"['20003', '21344', '329719']",1697698800000.0
17909536,"Sony Bravia 7 75"" XR70 Series 4K UHD HDR Mini LED QLED Smart Google TV (K75XR70B) - 2024","The Sony Bravia 7 TV is engineered to offer cinematic experience right in your home. It features sophisticated technologies like a QLED panel, XR Triluminos Pro colour, powerful XR Processor, and XR Clear Image to deliver stunningly impressive picture quality. Acoustic Multi-Audio technology enhances audio performance to deliver immersive and spatial audio experience.",4.65,274,274,/en-ca/product/sony-bravia-7-75-xr70-series-4k-uhd-hdr-mini-led-qled-smart-google-tv-k75xr70b-2024/17909536,ON,False,False,,2999.99,2599.99,1751612399000.0,https://multimedia.bbycastatic.ca/multimedia/products/150x150/179/17909/17909536.jpg,329725,75 - 84 Inch TVs,18.25,sony-bravia-7-75-xr70-series-4k-uhd-hdr-mini-led-qled-smart-google-tv-k75xr70b-2024,,,https://multimedia.bbycastatic.ca/multimedia/products/1500x1500/179/17909/17909536.jpg,,,,False,False,True,True,False,False,False,True,False,True,False,False,"['20003', '21344', '329725']",1714374000000.0
10202250,Sony 1080p Upconverting DVD Player (DVPSR510H),"The Sony Slimline 1080p Upscaling DVD Player changes the way you watch your entertainment. It takes your standard DVDs and upscales the quality to a razor sharp Full HD resolution, so you can enjoy your favourite movies and shows in more lifelike definition. The Sony Precision Cinema Progressive system improves picture quality so that onscreen movement is smooth, sharp, and crystal clear.",4.57,6175,6175,/en-ca/product/sony-sony-1080p-upconverting-dvd-player-dvpsr510h-dvpsr510h/10202250,ON,True,True,,79.99,79.99,,https://multimedia.bbycastatic.ca/multimedia/products/150x150/102/10202/10202250.jpg,20206,Blu-ray & DVD Players,3.75,sony-sony-1080p-upconverting-dvd-player-dvpsr510h-dvpsr510h,,,https://multimedia.bbycastatic.ca/multimedia/products/1500x1500/102/10202/10202250.jpg,,,,False,False,False,False,False,False,False,True,False,True,False,False,"['20003', '20206']",
